conv2d_6/convolution,2,3.49998,3.39997,3.39997
batch_normalization_6/cond/Merge,2,3.53331,3.43331,3.43331
leaky_re_lu_6/sub,2,3.53331,3.43331,3.43331
conv2d_7/convolution,2,3.53331,3.49998,3.39998
batch_normalization_7/cond/Merge,2,3.59998,3.46664,3.46664
leaky_re_lu_7/sub,2,3.56664,3.46664,3.43331
conv2d_8/convolution,2,3.59998,3.56664,3.49997
batch_normalization_8/cond/Merge,2,3.63331,3.59997,3.5333
leaky_re_lu_8/sub,2,3.66664,3.56664,3.56664
conv2d_9/convolution,2,3.73331,3.59997,3.63331
batch_normalization_9/cond/Merge,2,3.73331,3.69997,3.6333
leaky_re_lu_9/sub,2,3.73331,3.59997,3.6333
conv2d_10/convolution,2,3.76664,3.73331,3.66664
batch_normalization_10/cond/Merge,2,3.79997,3.66664,3.66664
leaky_re_lu_10/sub,2,3.76664,3.69997,3.66664
conv2d_11/convolution,2,3.83331,3.79997,3.73331
batch_normalization_11/cond/Merge,2,3.83331,3.79997,3.73331
leaky_re_lu_11/sub,2,3.83331,3.66664,3.73331
conv2d_12/convolution,2,3.89997,3.79997,3.79997
batch_normalization_12/cond/Merge,2,3.89998,3.76664,3.79997
leaky_re_lu_12/sub,2,3.89997,3.79997,3.79997
conv2d_13/convolution,2,3.96664,3.93331,3.86664
batch_normalization_13/cond/Merge,2,3.99997,3.89997,3.89997
leaky_re_lu_13/sub,2,3.99997,3.93331,3.89997
batch_normalization_22/cond/Merge,2,4.66664,4.66663,4.66663
leaky_re_lu_22/sub,2,4.66663,4.66663,4.66663
conv2d_22/convolution,2,4.7333,4.69997,4.69996
concatenate_1/concat,2,4.5333,4.5333,4.5333
conv2d_24/BiasAdd,2,4.69997
input_1,2,0,2.46662,2.46662
conv2d_1/convolution,2,2.66665,2.56664,2.53331
batch_normalization_1/cond/Merge,2,2.86664,2.73331,2.73331
leaky_re_lu_1/sub,2,2.86664,2.79997,2.76664
conv2d_2/convolution,2,3.03331,2.89997,2.9333
batch_normalization_2/cond/Merge,2,3.09998,2.99997,2.96664
leaky_re_lu_2/sub,2,3.13331,3.06664,2.99997
conv2d_3/convolution,2,3.23331,3.09998,3.09998
batch_normalization_3/cond/Merge,2,3.26664,3.16664,3.16664
leaky_re_lu_3/sub,2,3.29998,3.16664,3.16664
conv2d_4/convolution,2,3.29998,3.16665,3.16664
batch_normalization_4/cond/Merge,2,3.33331,3.19998,3.19998
leaky_re_lu_4/sub,2,3.26665,3.16665,3.16664
conv2d_5/convolution,2,3.36664,3.29998,3.23331
batch_normalization_5/cond/Merge,2,3.43331,3.33331,3.29998
leaky_re_lu_5/sub,2,3.43331,3.36664,3.29998
conv2d_6/convolution,2,3.49998,3.46664,3.36664
batch_normalization_6/cond/Merge,2,3.53331,3.46664,3.43331
leaky_re_lu_6/sub,2,3.53331,3.49998,3.43331
conv2d_7/convolution,2,3.56664,3.46664,3.46664
batch_normalization_7/cond/Merge,2,3.56664,3.5333,3.46664
leaky_re_lu_7/sub,2,3.59997,3.46664,3.46664
conv2d_8/convolution,2,3.59998,3.46664,3.49998
batch_normalization_8/cond/Merge,2,3.66665,3.59997,3.53331
leaky_re_lu_8/sub,2,3.66664,3.6333,3.56664
conv2d_9/convolution,2,3.76664,3.66664,3.66664
batch_normalization_9/cond/Merge,2,3.76664,3.69997,3.66664
leaky_re_lu_9/sub,2,3.76665,3.69997,3.66664
conv2d_10/convolution,2,3.79997,3.69997,3.66664
batch_normalization_10/cond/Merge,2,3.76663,3.7333,3.66662
leaky_re_lu_10/sub,2,3.76664,3.7333,3.66663
conv2d_11/convolution,2,3.86664,3.83331,3.76664
batch_normalization_11/cond/Merge,2,3.89998,3.76664,3.79997
leaky_re_lu_11/sub,2,3.89998,3.76664,3.79997
conv2d_12/convolution,2,3.93331,3.79997,3.8333
batch_normalization_12/cond/Merge,2,3.89998,3.86664,3.79997
leaky_re_lu_12/sub,2,3.89998,3.83331,3.79997
conv2d_13/convolution,2,3.96664,3.93331,3.86664
batch_normalization_13/cond/Merge,2,3.99998,3.96664,3.89997
leaky_re_lu_13/sub,2,4.0333,3.9333,3.9333
batch_normalization_22/cond/Merge,2,4.66664,4.66663,4.66663
leaky_re_lu_22/sub,2,4.7333,4.7333,4.7333
conv2d_22/convolution,2,4.69997,4.69997,4.69997
concatenate_1/concat,2,4.49997,4.49997,4.49997
conv2d_24/BiasAdd,2,4.7333
input_1,2,0,2.46663,2.46662
conv2d_1/convolution,2,2.69998,2.59997,2.59997
batch_normalization_1/cond/Merge,2,2.86664,2.76664,2.73331
leaky_re_lu_1/sub,2,2.86665,2.73331,2.73331
conv2d_2/convolution,2,3.03331,2.93331,2.89998
batch_normalization_2/cond/Merge,2,3.09998,2.99998,2.99998
leaky_re_lu_2/sub,2,3.1333,2.99997,2.99997
conv2d_3/convolution,2,3.19997,3.1333,3.09997
batch_normalization_3/cond/Merge,2,3.26664,3.16664,3.16664
leaky_re_lu_3/sub,2,3.26664,3.19997,3.1333
conv2d_4/convolution,2,3.29997,3.16663,3.16663
batch_normalization_4/cond/Merge,2,3.26665,3.19998,3.16664
leaky_re_lu_4/sub,2,3.29998,3.23332,3.19998
conv2d_5/convolution,2,3.36664,3.29998,3.26664
batch_normalization_5/cond/Merge,2,3.39998,3.36664,3.29998
leaky_re_lu_5/sub,2,3.43331,3.36664,3.33331
conv2d_6/convolution,2,3.49998,3.43331,3.39998
batch_normalization_6/cond/Merge,2,3.53331,3.43331,3.39997
leaky_re_lu_6/sub,2,3.53331,3.46664,3.43331
conv2d_7/convolution,2,3.53331,3.49998,3.43331
batch_normalization_7/cond/Merge,2,3.49998,3.46664,3.36664
leaky_re_lu_7/sub,2,3.56664,3.53331,3.46664
conv2d_8/convolution,2,3.63331,3.56664,3.49997
batch_normalization_8/cond/Merge,2,3.69998,3.59997,3.56664
leaky_re_lu_8/sub,2,3.66664,3.59997,3.56664
conv2d_9/convolution,2,3.76664,3.66664,3.66664
batch_normalization_9/cond/Merge,2,3.76664,3.69997,3.66664
leaky_re_lu_9/sub,2,3.76664,3.66664,3.66664
conv2d_10/convolution,2,3.76664,3.69997,3.6333
batch_normalization_10/cond/Merge,2,3.76664,3.66664,3.6333
leaky_re_lu_10/sub,2,3.79997,3.7333,3.69997
conv2d_11/convolution,2,3.86664,3.79997,3.76664
batch_normalization_11/cond/Merge,2,3.89998,3.79997,3.79997
leaky_re_lu_11/sub,2,3.89998,3.76664,3.76664
conv2d_12/convolution,2,3.89998,3.79997,3.79997
batch_normalization_12/cond/Merge,2,3.89997,3.8333,3.79997
leaky_re_lu_12/sub,2,3.86664,3.76664,3.76664
conv2d_13/convolution,2,3.99997,3.86664,3.89997
batch_normalization_13/cond/Merge,2,3.99997,3.96664,3.89997
leaky_re_lu_13/sub,2,4.0333,3.9333,3.9333
batch_normalization_22/cond/Merge,2,4.66664,4.66664,4.66663
leaky_re_lu_22/sub,2,4.69997,4.69997,4.69996
conv2d_22/convolution,2,4.66663,4.66663,4.66663
concatenate_1/concat,2,4.5333,4.5333,4.5333
