1,1.0,0.0,0.0,14
1,2.0,0.0,0.0,14
1,3.0,0.0,0.0,14
1,4.0,0.0,0.0,14
1,1.0,0.0,0.0,14
1,1.0,0.0,0.0,14
1,1.0,0.0,0.0,14
1,2.0,0.0,0.0,14
1,3.0,0.0,0.0,14
1,4.0,0.0,0.0,14
1,5.0,0.0,0.0,14
1,6.0,0.0,0.0,14
1,7.0,0.0,0.0,14
1,8.0,0.0,0.0,14
1,9.0,0.0,0.0,14
1,10.0,0.0,0.0,14
2,1.0,0.0,0.0,14,165
2,2.0,0.0,0.0,14,165
2,3.0,0.0,0.0,14,165
2,4.0,0.0,0.0,14,165
2,5.0,0.00152818655196,0.00152818655196,41,165
2,6.0,0.00152818655196,0.00152818655196,64,165
2,7.0,0.00311297260584,0.00311297260584,133,165
2,8.0,0.00311297260584,0.00311297260584,133,165
2,9.0,0.00390536563278,0.00390536563278,165,165
2,10.0,0.0210122868971,0.00233445126201,249,249
3,1.0,0.0,0.0,14,165,249
3,2.0,0.0,0.0,14,165,249
3,3.0,0.0,0.0,14,165,249
3,4.0,0.0,0.0,14,165,249
3,5.0,0.00101879103464,0.00144078809841,41,165,249
3,6.0,0.00101879103464,0.00144078809841,87,165,249
3,7.0,0.00207531507056,0.00293493871898,133,165,249
3,8.0,0.0180609779742,0.00458841554122,249,249,280
3,9.0,0.0180609779742,0.00458841554122,249,249,280
3,10.0,0.0286569206549,0.0120122940611,280,280,280
4,1.0,0.0,0.0,14,165,249,14
4,2.0,0.0,0.0,14,165,249,14
4,3.0,0.0,0.0,14,165,249,14
4,4.0,0.00152818655196,0.00152818655196,87,165,249,41
4,5.0,0.00350916911931,0.00355361945944,165,165,249,133
4,6.0,0.00390536563278,0.00390536563278,165,165,249,165
4,7.0,0.0174053175012,0.00308502609906,249,229,280,249
4,8.0,0.0182151923894,0.00398265164705,249,249,280,249
4,9.0,0.0182151923894,0.00398265164705,249,249,280,249
4,10.0,0.0315957015847,0.0115814811884,280,280,280,280
5,1.0,0.0,0.0,14,165,249,14,165
5,2.0,0.0,0.0,14,165,249,14,165
5,3.0,0.00092823183156,0.00122840479658,87,165,249,18,165
5,4.0,0.00122254924157,0.00149731091363,87,165,249,87,165
5,5.0,0.00312429250623,0.00382646122373,165,165,249,165,165
5,6.0,0.0192638429196,0.00755438707665,249,280,280,249,197
5,7.0,0.021252225404,0.007041554476,249,280,280,249,249
5,8.0,0.021252225404,0.007041554476,249,280,280,249,249
5,9.0,0.0319566327601,0.0103839130615,280,280,280,280,280
5,10.0,0.161299991439,0.0370363538842,311,311,311,311,311
6,1.0,0.0,0.0,14,165,249,14,165,249
6,2.0,0.0,0.0,14,165,249,14,165,249
6,3.0,0.00101879103464,0.00144078809841,87,165,249,41,165,249
6,4.0,0.00233944607954,0.00333995680928,165,165,249,133,165,249
6,5.0,0.0102787319212,0.00774016096521,249,165,280,249,165,280
6,6.0,0.0191966645992,0.00709680518018,249,280,280,249,229,280
6,7.0,0.0197365811914,0.00726673664221,249,280,280,249,249,280
6,8.0,0.0286569206549,0.0120122940611,280,280,280,280,280,280
6,9.0,0.0286569206549,0.0120122940611,280,280,280,280,280,280
6,10.0,0.149020089329,0.0435552090652,311,311,311,311,311,311
7,1.0,0.0,0.0,14,165,249,14,165,249,14
7,2.0,0.0,0.0,14,165,249,14,165,249,14
7,3.0,0.00130987418739,0.00151251242939,87,165,249,87,165,249,87
7,4.0,0.00334745625667,0.00386530954178,165,165,249,165,165,249,165
7,5.0,0.0114786038803,0.00774529944797,249,165,280,249,165,280,249
7,6.0,0.0195853318262,0.00673788411175,249,280,280,249,249,280,249
7,7.0,0.0195853318262,0.00673788411175,249,280,280,249,249,280,249
7,8.0,0.0303362240433,0.0118575700126,280,280,280,280,280,280,280
7,9.0,0.152796998849,0.04137195277,311,311,311,311,311,311,311
7,10.0,0.152796998849,0.04137195277,311,311,311,311,311,311,311
8,1.0,0.0,0.0,14,165,249,14,165,249,14,165
8,2.0,0.0,0.0,14,165,249,14,165,249,14,165
8,3.0,0.00273092596785,0.00355516853415,165,165,249,165,165,249,133,165
8,4.0,0.0100437783953,0.00817936579474,249,165,280,249,165,280,249,165
8,5.0,0.0209072725865,0.00775235850836,249,280,280,249,280,280,249,229
8,6.0,0.0213122100307,0.00778453308472,249,280,280,249,280,280,249,249
8,7.0,0.0307192407207,0.0111379366673,280,280,280,280,280,280,280,280
8,8.0,0.0307192407207,0.0111379366673,280,280,280,280,280,280,280,280
8,9.0,0.156695028148,0.040050544234,311,311,311,311,311,311,311,311
8,10.0,0.156695028148,0.040050544234,311,311,311,311,311,311,311,311
9,1.0,0.0,0.0,14,165,249,14,165,249,14,165,249
9,2.0,0.0,0.0,14,165,249,14,165,249,14,165,249
9,3.0,0.0024274897492,0.00345997882528,165,165,249,165,165,249,133,165,249
9,4.0,0.0102787319212,0.00774016096521,249,165,280,249,165,280,249,165,280
9,5.0,0.0199351712023,0.00780904844696,249,280,280,249,280,280,249,229,280
9,6.0,0.0202951155971,0.00788299351646,249,280,280,249,280,280,249,249,280
9,7.0,0.0286569206549,0.0120122940611,280,280,280,280,280,280,280,280,280
9,8.0,0.045426302577,0.0239832541271,280,280,311,280,280,311,280,280,280
9,9.0,0.149020089329,0.0435552090652,311,311,311,311,311,311,311,311,311
9,10.0,0.149020089329,0.0435552090652,311,311,311,311,311,311,311,311,311
