1,1.0,0.0,0.0,14
1,2.0,0.0,0.0,14
1,3.0,0.0,0.0,14
1,4.0,0.0,0.0,14
1,5.0,0.0,0.0,14
1,6.0,0.0,0.0,14
1,7.0,0.0,0.0,14
1,8.0,0.0,0.0,14
1,9.0,0.0,0.0,14
1,10.0,0.0,0.0,14
2,1.0,0.0,0.0,14,14
2,2.0,0.0,0.0,14,14
2,3.0,0.0,0.0,14,14
2,4.0,0.0,0.0,14,14
2,5.0,0.0023205795789,0.000735793525017,87,18
2,6.0,0.00305637310392,0.0,87,41
2,7.0,0.00305637310392,0.0,87,87
2,8.0,0.00701833823862,0.000792393026941,165,133
2,9.0,0.00701833823862,0.000792393026941,165,133
2,10.0,0.0170930495812,0.00158478605388,249,197
3,1.0,0.0,0.0,14,14,14
3,2.0,0.0,0.0,14,14,14
3,3.0,0.0,0.0,14,14,14
3,4.0,0.00256584408724,0.000693712788124,87,87,18
3,5.0,0.00305637310392,0.0,87,87,64
3,6.0,0.00305637310392,0.0,87,87,87
3,7.0,0.0072824692476,0.000747075310287,165,165,133
3,8.0,0.0103765753528,0.00362865150711,197,165,165
3,9.0,0.018677835635,0.0,249,249,249
3,10.0,0.018677835635,0.0,249,249,249
4,1.0,0.0,0.0,14,14,14,14
4,2.0,0.0,0.0,14,14,14,14
4,3.0,0.0,0.0,14,14,14,14
4,4.0,0.00305637310392,0.0,87,87,87,64
4,5.0,0.00741453475209,0.000686232491113,165,165,165,133
4,6.0,0.00741453475209,0.000686232491113,165,165,165,133
4,7.0,0.0178854426081,0.00137246498223,249,249,249,197
4,8.0,0.018677835635,0.0,249,249,249,249
4,9.0,0.018677835635,0.0,249,249,249,249
4,10.0,0.040412044374,0.0,280,280,280,280
5,1.0,0.0,0.0,14,14,14,14,14
5,2.0,0.0,0.0,14,14,14,14,14
5,3.0,0.00305637310392,0.0,87,87,87,87,41
5,4.0,0.00305637310392,0.0,87,87,87,87,87
5,5.0,0.00749377405479,0.000633914421553,165,165,165,165,133
5,6.0,0.0180439212135,0.00126782884311,249,249,249,249,197
5,7.0,0.018677835635,0.0,249,249,249,249,249
5,8.0,0.018677835635,0.0,249,249,249,249,249
5,9.0,0.040412044374,0.0,280,280,280,280,280
5,10.0,0.175458455966,0.0,311,311,311,311,311
6,1.0,0.0,0.0,14,14,14,14,14,14
6,2.0,0.0,0.0,14,14,14,14,14,14
6,3.0,0.00305637310392,0.0,87,87,87,87,87,64
6,4.0,0.00754660025658,0.000590614891046,165,165,165,165,165,133
6,5.0,0.00781073126556,0.0,165,165,165,165,165,165
6,6.0,0.018677835635,0.0,249,249,249,249,249,249
6,7.0,0.018677835635,0.0,249,249,249,249,249,249
6,8.0,0.018677835635,0.0,249,249,249,249,249,249
6,9.0,0.040412044374,6.93889390391e-18,280,280,280,280,280,280
6,10.0,0.175458455966,0.0,311,311,311,311,311,311
7,1.0,0.0,0.0,14,14,14,14,14,14,14
7,2.0,0.00284614638248,0.00051494819781,87,87,87,87,87,87,18
7,3.0,0.00554675118859,0.00221823839057,165,165,165,133,87,87,87
7,4.0,0.00781073126556,0.0,165,165,165,165,165,165,165
7,5.0,0.0182250396197,0.00110911919528,249,249,249,249,249,249,197
7,6.0,0.018677835635,3.46944695195e-18,249,249,249,249,249,249,249
7,7.0,0.018677835635,3.46944695195e-18,249,249,249,249,249,249,249
7,8.0,0.040412044374,6.93889390391e-18,280,280,280,280,280,280,280
7,9.0,0.040412044374,6.93889390391e-18,280,280,280,280,280,280,280
7,10.0,0.175458455966,0.0,311,311,311,311,311,311,311
8,1.0,0.0,0.0,14,14,14,14,14,14,14,14
8,2.0,0.00305637310392,0.0,87,87,87,87,87,87,87,41
8,3.0,0.00761263300883,0.000524118722477,165,165,165,165,165,165,165,133
8,4.0,0.00781073126556,0.0,165,165,165,165,165,165,165,165
8,5.0,0.018677835635,0.0,249,249,249,249,249,249,249,249
8,6.0,0.018677835635,0.0,249,249,249,249,249,249,249,249
8,7.0,0.018677835635,0.0,249,249,249,249,249,249,249,249
8,8.0,0.040412044374,0.0,280,280,280,280,280,280,280,280
8,9.0,0.175458455966,0.0,311,311,311,311,311,311,311,311
8,10.0,0.175458455966,0.0,311,311,311,311,311,311,311,311
